index,CODE_UNIT,SubDist,Dist,SubC,Place,Unit,Housing,MVoter,FMVoter,Voter,DistC,zone,count
6347,6348,บางนาเหนือ,เขตบางนา,104701,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,16,185,233,290,523,1047,Zone02,0
6348,6349,บางนาเหนือ,เขตบางนา,104701,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,17,172,276,363,639,1047,Zone02,0
6349,6350,บางนาเหนือ,เขตบางนา,104701,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,18,212,289,357,646,1047,Zone02,0
6350,6351,บางนาเหนือ,เขตบางนา,104701,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,19,186,277,302,579,1047,Zone02,0
6351,6352,บางนาเหนือ,เขตบางนา,104701,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,20,410,311,466,777,1047,Zone02,0
6352,6353,บางนาเหนือ,เขตบางนา,104701,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,21,412,345,442,787,1047,Zone02,0
6353,6354,บางนาเหนือ,เขตบางนา,104701,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,22,250,336,371,707,1047,Zone02,0
6354,6355,บางนาเหนือ,เขตบางนา,104701,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,23,284,337,433,770,1047,Zone02,0
6355,6356,บางนาเหนือ,เขตบางนา,104701,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,24,153,201,266,467,1047,Zone02,0
6356,6357,บางนาเหนือ,เขตบางนา,104701,โรงเรียนอำนวยกนกศิริอนุสรณ์,25,168,239,230,469,1047,Zone02,0
6357,6358,บางนาเหนือ,เขตบางนา,104701,โรงเรียนอำนวยกนกศิริอนุสรณ์,26,124,266,294,560,1047,Zone02,0
6358,6359,บางนาเหนือ,เขตบางนา,104701,โรงเรียนอำนวยกนกศิริอนุสรณ์,27,201,210,303,513,1047,Zone02,0
6359,6360,บางนาเหนือ,เขตบางนา,104701,โรงเรียนอำนวยกนกศิริอนุสรณ์,28,140,230,280,510,1047,Zone02,0
6360,6361,บางนาเหนือ,เขตบางนา,104701,โรงเรียนอำนวยกนกศิริอนุสรณ์,29,158,227,271,498,1047,Zone02,0
6361,6362,บางนาเหนือ,เขตบางนา,104701,โรงเรียนอำนวยกนกศิริอนุสรณ์,30,175,318,347,665,1047,Zone02,0
6362,6363,บางนาเหนือ,เขตบางนา,104701,โรงเรียนอำนวยกนกศิริอนุสรณ์,31,161,300,340,640,1047,Zone02,0
6363,6364,บางนาเหนือ,เขตบางนา,104701,โรงเรียนอำนวยกนกศิริอนุสรณ์,32,118,202,224,426,1047,Zone02,0
6364,6365,บางนาเหนือ,เขตบางนา,104701,โรงเรียนศรีเอี่ยมอนุสรณ์,33,505,324,468,792,1047,Zone02,0
6365,6366,บางนาเหนือ,เขตบางนา,104701,โรงเรียนศรีเอี่ยมอนุสรณ์,34,278,304,370,674,1047,Zone02,0
6366,6367,บางนาเหนือ,เขตบางนา,104701,โรงเรียนศรีเอี่ยมอนุสรณ์,35,245,275,312,587,1047,Zone02,0
6367,6368,บางนาเหนือ,เขตบางนา,104701,โรงเรียนศรีเอี่ยมอนุสรณ์,36,255,271,358,629,1047,Zone02,0
6368,6369,บางนาเหนือ,เขตบางนา,104701,โรงเรียนศรีเอี่ยมอนุสรณ์,37,235,250,307,557,1047,Zone02,0
6369,6370,บางนาเหนือ,เขตบางนา,104701,อาคารเดอะพาร์คแลนด์เซ็นเตอร์,38,347,199,358,557,1047,Zone02,0
6370,6371,บางนาเหนือ,เขตบางนา,104701,อาคารเดอะพาร์คแลนด์เซ็นเตอร์,39,414,208,381,589,1047,Zone02,0
6371,6372,บางนาเหนือ,เขตบางนา,104701,โรงเรียนรุ่งเรืองอุปถัมภ์,40,328,304,370,674,1047,Zone02,0
6372,6373,บางนาเหนือ,เขตบางนา,104701,โรงเรียนรุ่งเรืองอุปถัมภ์,41,173,219,269,488,1047,Zone02,0
6373,6374,บางนาเหนือ,เขตบางนา,104701,โรงเรียนรุ่งเรืองอุปถัมภ์,42,153,254,279,533,1047,Zone02,0
6374,6375,บางนาเหนือ,เขตบางนา,104701,โรงเรียนรุ่งเรืองอุปถัมภ์,43,426,248,413,661,1047,Zone02,0
6375,6376,บางนาเหนือ,เขตบางนา,104701,โรงเรียนรุ่งเรืองอุปถัมภ์,44,236,192,272,464,1047,Zone02,0
6376,6377,บางนาเหนือ,เขตบางนา,104701,โรงเรียนรุ่งเรืองอุปถัมภ์,45,252,221,296,517,1047,Zone02,0
6377,6378,บางนาเหนือ,เขตบางนา,104701,โรงเรียนรุ่งเรืองอุปถัมภ์,46,168,214,306,520,1047,Zone02,0
6378,6379,บางนาเหนือ,เขตบางนา,104701,โรงเรียนรุ่งเรืองอุปถัมภ์,47,451,231,379,610,1047,Zone02,0
6379,6380,บางนาเหนือ,เขตบางนา,104701,เต็นท์บริเวณหมู่บ้านมณียาวิลล์,48,443,263,421,684,1047,Zone02,0
6380,6381,บางนาเหนือ,เขตบางนา,104701,เต็นท์บริเวณหมู่บ้านมณียาวิลล์,49,347,299,430,729,1047,Zone02,0
6381,6382,บางนาเหนือ,เขตบางนา,104701,เต็นท์บริเวณหมู่บ้านมณียาวิลล์,50,288,288,378,666,1047,Zone02,0
6382,6383,บางนาเหนือ,เขตบางนา,104701,เต็นท์บริเวณหมู่บ้านมณียาวิลล์,51,225,222,342,564,1047,Zone02,0
6383,6384,บางนาเหนือ,เขตบางนา,104701,เต็นท์บริเวณหมู่บ้านมณียาวิลล์,52,203,222,273,495,1047,Zone02,0
6384,6385,บางนาเหนือ,เขตบางนา,104701,เต็นท์หน้าตลาดมหาสิน,53,161,221,268,489,1047,Zone02,0
6385,6386,บางนาเหนือ,เขตบางนา,104701,เต็นท์หน้าตลาดมหาสิน,54,153,236,261,497,1047,Zone02,0
6386,6387,บางนาเหนือ,เขตบางนา,104701,เต็นท์หน้าตลาดมหาสิน,55,163,253,262,515,1047,Zone02,0
6387,6388,บางนาเหนือ,เขตบางนา,104701,เต็นท์หน้าตลาดมหาสิน,56,182,254,285,539,1047,Zone02,0
6388,6389,บางนาใต้,เขตบางนา,104703,ชั้นล่างอาคาร 19 อาคารชุดทหารเรือ,1,273,336,190,526,1047,Zone02,0
6389,6390,บางนาใต้,เขตบางนา,104703,ชั้นล่างอาคาร 19 อาคารชุดทหารเรือ,2,282,342,220,562,1047,Zone02,0
6390,6391,บางนาใต้,เขตบางนา,104703,ชั้นล่างอาคาร 19 อาคารชุดทหารเรือ,3,340,391,218,609,1047,Zone02,0
6391,6392,บางนาใต้,เขตบางนา,104703,ชั้นล่างอาคาร 16 อาคารชุดทหารเรือ,4,221,265,188,453,1047,Zone02,0
6392,6393,บางนาใต้,เขตบางนา,104703,ชั้นล่างอาคาร 16 อาคารชุดทหารเรือ,5,308,359,260,619,1047,Zone02,0
6393,6394,บางนาใต้,เขตบางนา,104703,ชั้นล่างอาคาร 16 อาคารชุดทหารเรือ,6,289,402,246,648,1047,Zone02,0
6394,6395,บางนาใต้,เขตบางนา,104703,ศูนย์เยาวชนบางนา,7,198,263,130,393,1047,Zone02,0
6395,6396,บางนาใต้,เขตบางนา,104703,โรงเรียนวัดบางนานอก,8,174,236,274,510,1047,Zone02,0
6396,6397,บางนาใต้,เขตบางนา,104703,โรงเรียนวัดบางนานอก,9,167,255,306,561,1047,Zone02,0
6397,6398,บางนาใต้,เขตบางนา,104703,หอประชุมกรมอุตุนิยมวิทยา,10,386,267,310,577,1047,Zone02,0
6398,6399,บางนาใต้,เขตบางนา,104703,โรงเรียนวัดบางนาใน,11,291,305,301,606,1047,Zone02,0
6399,6400,บางนาใต้,เขตบางนา,104703,โรงเรียนวัดบางนาใน,12,211,286,337,623,1047,Zone02,0
6400,6401,บางนาใต้,เขตบางนา,104703,โรงเรียนวัดบางนาใน,13,609,336,389,725,1047,Zone02,0
6401,6402,บางนาใต้,เขตบางนา,104703,โรงเรียนวัดบางนาใน,14,347,320,414,734,1047,Zone02,0
6402,6403,บางนาใต้,เขตบางนา,104703,โรงเรียนวัดบางนาใน,15,223,268,283,551,1047,Zone02,0
6403,6404,บางนาใต้,เขตบางนา,104703,โรงเรียนวัดบางนาใน,16,190,267,305,572,1047,Zone02,0
6404,6405,บางนาใต้,เขตบางนา,104703,ชั้นล่างใต้อาคาร 2 โรงเรียนรุ่งเรืองวิทยา,17,105,220,189,409,1047,Zone02,0
6405,6406,บางนาใต้,เขตบางนา,104703,โรงเรียนเพี้ยนพินอนุสรณ์,18,178,238,309,547,1047,Zone02,0
6406,6407,บางนาใต้,เขตบางนา,104703,โรงเรียนเพี้ยนพินอนุสรณ์,19,205,272,331,603,1047,Zone02,0
6407,6408,บางนาใต้,เขตบางนา,104703,โรงเรียนเพี้ยนพินอนุสรณ์,20,152,250,339,589,1047,Zone02,0
6408,6409,บางนาใต้,เขตบางนา,104703,โรงเรียนเพี้ยนพินอนุสรณ์,21,119,249,242,491,1047,Zone02,0
6409,6410,บางนาใต้,เขตบางนา,104703,โรงเรียนเพี้ยนพินอนุสรณ์,22,157,236,292,528,1047,Zone02,0
6410,6411,บางนาใต้,เขตบางนา,104703,โรงเรียนเพี้ยนพินอนุสรณ์,23,156,305,301,606,1047,Zone02,0
6411,6412,บางนาใต้,เขตบางนา,104703,โรงเรียนเพี้ยนพินอนุสรณ์,24,225,263,330,593,1047,Zone02,0
6412,6413,บางนาใต้,เขตบางนา,104703,เต็นท์หน้าสโมสรหมู่บ้านนภาลัย,25,240,289,394,683,1047,Zone02,0
6413,6414,บางนาใต้,เขตบางนา,104703,เต็นท์หน้าสโมสรหมู่บ้านนภาลัย,26,221,254,350,604,1047,Zone02,0
6414,6415,บางนาใต้,เขตบางนา,104703,โรงอาหารโรงเรียนประภามนตรี,27,438,336,425,761,1047,Zone02,0
6415,6416,บางนาใต้,เขตบางนา,104703,โรงอาหารโรงเรียนประภามนตรี,28,267,261,354,615,1047,Zone02,0
6416,6417,บางนาใต้,เขตบางนา,104703,โรงอาหารโรงเรียนประภามนตรี,29,223,239,350,589,1047,Zone02,0
6417,6418,บางนาใต้,เขตบางนา,104703,โรงอาหารโรงเรียนประภามนตรี,30,216,304,335,639,1047,Zone02,0
6418,6419,บางนาใต้,เขตบางนา,104703,โรงอาหารโรงเรียนประภามนตรี,31,365,268,379,647,1047,Zone02,0
6419,6420,บางนาใต้,เขตบางนา,104703,โรงอาหารโรงเรียนประภามนตรี,32,233,260,344,604,1047,Zone02,0
6420,6421,บางนาใต้,เขตบางนา,104703,โรงเรียนผ่องพลอยอนุสรณ์,33,520,276,422,698,1047,Zone02,0
6421,6422,บางนาใต้,เขตบางนา,104703,โรงเรียนผ่องพลอยอนุสรณ์,34,452,273,363,636,1047,Zone02,0
6422,6423,บางนาใต้,เขตบางนา,104703,โรงเรียนผ่องพลอยอนุสรณ์,35,201,226,286,512,1047,Zone02,0
6423,6424,บางนาใต้,เขตบางนา,104703,โรงเรียนผ่องพลอยอนุสรณ์,36,485,233,388,621,1047,Zone02,0
6424,6425,บางนาใต้,เขตบางนา,104703,โรงเรียนผ่องพลอยอนุสรณ์,37,317,288,358,646,1047,Zone02,0
6425,6426,บางนาใต้,เขตบางนา,104703,โรงเรียนผ่องพลอยอนุสรณ์,38,418,278,420,698,1047,Zone02,0
6426,6427,บางนาใต้,เขตบางนา,104703,โรงเรียนผ่องพลอยอนุสรณ์,39,290,287,372,659,1047,Zone02,0
6427,6428,บางนาใต้,เขตบางนา,104703,โรงเรียนผ่องพลอยอนุสรณ์,40,144,242,284,526,1047,Zone02,0
6428,6429,บางนาใต้,เขตบางนา,104703,โรงเรียนผ่องพลอยอนุสรณ์,41,351,217,353,570,1047,Zone02,0
6429,6430,บางนาใต้,เขตบางนา,104703,โรงเรียนผ่องพลอยอนุสรณ์,42,272,248,352,600,1047,Zone02,0
6430,6431,บางนาใต้,เขตบางนา,104703,โรงเรียนผ่องพลอยอนุสรณ์,43,198,255,296,551,1047,Zone02,0
6431,6432,บางนาใต้,เขตบางนา,104703,โรงเรียนผ่องพลอยอนุสรณ์,44,253,235,325,560,1047,Zone02,0
6432,6433,บางนาใต้,เขตบางนา,104703,โรงเรียนผ่องพลอยอนุสรณ์,45,195,256,272,528,1047,Zone02,0
6433,6434,บางนาใต้,เขตบางนา,104703,เต็นท์บริเวณหน้าสโมสรหมู่บ้านแฮปปี้แลนด์,46,206,251,329,580,1047,Zone02,0
6434,6435,บางนาใต้,เขตบางนา,104703,เต็นท์บริเวณหน้าสโมสรหมู่บ้านแฮปปี้แลนด์,47,197,256,281,537,1047,Zone02,0
6435,6436,บางนาใต้,เขตบางนา,104703,เต็นท์บริเวณหน้าสโมสรหมู่บ้านแฮปปี้แลนด์,48,159,225,271,496,1047,Zone02,0
6436,6437,บางนาใต้,เขตบางนา,104703,เต็นท์บริเวณหน้าสโมสรหมู่บ้านแฮปปี้แลนด์,49,136,249,292,541,1047,Zone02,0
6437,6438,บางนาใต้,เขตบางนา,104703,เต็นท์บริเวณที่จอดรถโรงเรียนบางกอกพัฒนา,50,381,236,365,601,1047,Zone02,0
6438,6439,บางนาใต้,เขตบางนา,104703,เต็นท์บริเวณที่จอดรถโรงเรียนบางกอกพัฒนา,51,486,344,461,805,1047,Zone02,0
6439,6440,บางนาใต้,เขตบางนา,104703,เต็นท์บริเวณที่จอดรถโรงเรียนบางกอกพัฒนา,52,238,248,327,575,1047,Zone02,0
6440,6441,บางนาใต้,เขตบางนา,104703,เต็นท์บริเวณที่จอดรถโรงเรียนบางกอกพัฒนา,53,180,275,341,616,1047,Zone02,0
6441,6442,บางนาใต้,เขตบางนา,104703,เต็นท์บริเวณที่จอดรถโรงเรียนบางกอกพัฒนา,54,384,222,370,592,1047,Zone02,0
6442,6443,บางนาใต้,เขตบางนา,104703,เต็นท์บริเวณที่จอดรถโรงเรียนบางกอกพัฒนา,55,178,228,262,490,1047,Zone02,0
6443,6444,บางนาใต้,เขตบางนา,104703,เต็นท์บริเวณที่จอดรถโรงเรียนบางกอกพัฒนา,56,162,194,239,433,1047,Zone02,0
6444,6445,บางนาใต้,เขตบางนา,104703,ชั้นล่างใต้อาคารการเคหะแห่งชาติหลังที่ 4,57,220,217,282,499,1047,Zone02,0
6445,6446,บางนาใต้,เขตบางนา,104703,ชั้นล่างใต้อาคารการเคหะแห่งชาติหลังที่ 4,58,207,189,270,459,1047,Zone02,0
6446,6447,บางนาใต้,เขตบางนา,104703,ชั้นล่างใต้อาคารการเคหะแห่งชาติหลังที่ 6,59,226,207,301,508,1047,Zone02,0
6447,6448,บางนาใต้,เขตบางนา,104703,ชั้นล่างใต้อาคารการเคหะแห่งชาติหลังที่ 6,60,234,198,310,508,1047,Zone02,0
6448,6449,บางนาใต้,เขตบางนา,104703,ชั้นล่างใต้อาคารการเคหะแห่งชาติหลังที่ 6,61,270,271,306,577,1047,Zone02,0
6449,6450,บางนาใต้,เขตบางนา,104703,โรงเรียนลาซาล,62,309,291,363,654,1047,Zone02,0
6450,6451,บางนาใต้,เขตบางนา,104703,โรงเรียนลาซาล,63,183,210,251,461,1047,Zone02,0
6451,6452,บางนาใต้,เขตบางนา,104703,โรงเรียนลาซาล,64,166,228,309,537,1047,Zone02,0
6452,6453,บางนาใต้,เขตบางนา,104703,โรงเรียนลาซาล,65,148,264,298,562,1047,Zone02,0
6453,6454,บางนาใต้,เขตบางนา,104703,โรงเรียนลาซาล,66,168,249,312,561,1047,Zone02,0
6454,6455,บางนาใต้,เขตบางนา,104703,โรงเรียนลาซาล,67,155,273,284,557,1047,Zone02,0
