index,CODE_UNIT,SubDist,Dist,SubC,Place,Unit,Housing,MVoter,FMVoter,Voter,DistC,zone,count
1266,1267,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,อาคารวิทยาลัยอาชีวศึกษาเอเซีย,2,255,256,291,547,1011,Zone04,2
1267,1268,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,อาคารวิทยาลัยอาชีวศึกษาเอเชีย,3,284,230,292,522,1011,Zone04,3
1268,1269,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์โรงเรียนแดงเป้า,4,173,244,285,529,1011,Zone04,2
1269,1270,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์โรงเรียนแดงเป้า,5,215,270,263,533,1011,Zone04,3
1270,1271,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานจอดรถหน้าร้านเซเว่นอีเลฟเว่น DHL ถนนพัฒนาชนบท 3,6,199,311,342,653,1011,Zone04,1
1271,1272,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานจอดรถหน้าร้านเซเว่นอีเลฟเว่น DHL ถนนพัฒนาชนบท 3,7,160,220,259,479,1011,Zone04,0
1272,1273,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานจอดรถหน้าร้านเซเว่นอีเลฟเว่น DHL ถนนพัฒนาชนบท 3,8,390,334,457,791,1011,Zone04,2
1273,1274,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์โรงจอดรถมัสยิดดารุ้ลมูฮิบบีน,9,344,400,417,817,1011,Zone04,1
1274,1275,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์โรงจอดรถมัสยิดดารุ้ลมูฮิบบีน,10,336,282,364,646,1011,Zone04,2
1275,1276,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานจอดรถมัสยิดดารุ้ลมุฮิบบีน,11,283,274,310,584,1011,Zone04,1
1276,1277,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,แฟลตเช่าการเคหะฯ หลังที่ 1,12,206,237,269,506,1011,Zone04,4
1277,1278,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,แฟลตเช่าการเคหะฯ หลังที่ 8,13,261,278,270,548,1011,Zone04,1
1278,1279,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์โซน 1,14,195,249,267,516,1011,Zone04,2
1279,1280,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์โซน 1,15,197,266,300,566,1011,Zone04,1
1280,1281,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์โซน 8,16,175,260,323,583,1011,Zone04,1
1281,1282,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์โซน 8,17,182,286,279,565,1011,Zone04,2
1282,1283,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์โซน 8,18,164,268,300,568,1011,Zone04,2
1283,1284,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์โซน 11,19,230,346,343,689,1011,Zone04,0
1284,1285,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์โซน 11,20,254,358,381,739,1011,Zone04,1
1285,1286,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมหน้าศูนย์ชุมชนโซน 11,21,216,317,356,673,1011,Zone04,3
1286,1287,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์ สนามเด็กเล่นโซนหลังคาเขียว ซอย 27,22,274,313,336,649,1011,Zone04,2
1287,1288,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,โรงจอดรถสหกรณ์เครดิตยูเนี่ยนคลองจั่น,23,174,225,254,479,1011,Zone04,3
1288,1289,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,อาคารสหกรณ์เครดิตยูเนี่ยนคลองจั่น,24,187,237,275,512,1011,Zone04,2
1289,1290,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,โรงจอดรถลานอเนกประสงค์ชุมชนฟื้นนครร่มเกล้าโซน 7,25,148,297,331,628,1011,Zone04,1
1290,1291,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,โรงจอดรถลานอเนกประสงค์ชุมชนฟื้นนครร่มเกล้าโซน 7,26,173,313,320,633,1011,Zone04,1
1291,1292,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์ฟื้นนครร่มเกล้า ระยะ 2 โซน 9,27,177,251,256,507,1011,Zone04,1
1292,1293,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์ฟื้นนครร่มเกล้า ระยะ 2 โซน 9,28,159,235,264,499,1011,Zone04,3
1293,1294,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานกีฬาชุมชนมิตรประชาร่วมใจฯ ระยะ 6 โซน 12,29,238,347,407,754,1011,Zone04,0
1294,1295,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานอเนกประสงค์ปฐมาเนอสเซอรี่โซน 6,30,225,318,371,689,1011,Zone04,1
1295,1296,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,อาคารปฐมาเนอสเซอรี่โซน 6,31,230,282,314,596,1011,Zone04,2
1296,1297,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์โรงเรียนรัตนโกสินทร์สมโภชลาดกระบัง,32,370,411,456,867,1011,Zone04,2
1297,1298,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์โรงเรียนรัตนโกสินทร์สมโภชลาดกระบัง,33,249,324,390,714,1011,Zone04,0
1298,1299,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,แฟลตเช่าซื้อการเคหะฯ หลังที่ 30,34,398,362,488,850,1011,Zone04,3
1299,1300,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,แฟลตเช่าซื้อการเคหะฯ หลังที่ 31,35,298,316,366,682,1011,Zone04,1
1300,1301,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,แฟลตเช่าซื้อการเคหะฯ หลังที่ 31,36,360,344,405,749,1011,Zone04,2
1301,1302,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,แฟลตเช่าซื้อการเคหะฯ หลังที่ 13,37,361,343,357,700,1011,Zone04,2
1302,1303,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,แฟลตเช่าซื้อการเคหะฯ หลังที่ 18,38,394,362,420,782,1011,Zone04,1
1303,1304,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,แฟลตเช่าซื้อการเคหะฯ หลังที่ 19,39,395,361,369,730,1011,Zone04,2
1304,1305,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,แฟลตเช่าซื้อการเคหะฯ หลังที่ 4,40,350,321,398,719,1011,Zone04,1
1305,1306,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,แฟลตเช่าซื้อการเคหะฯ หลังที่ 4,41,334,319,385,704,1011,Zone04,1
1306,1307,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,แฟลตเช่าซื้อการเคหะฯ หลังที่ 5,42,356,316,418,734,1011,Zone04,2
1307,1308,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,อาคารสวัสดิการชุมชนบ้านเอื้ออาทรร่มเกล้า 2,43,326,260,348,608,1011,Zone04,0
1308,1309,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,อาคารสวัสดิการชุมชนบ้านเอื้ออาทรร่มเกล้า 2,44,367,300,355,655,1011,Zone04,3
1309,1310,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานกีฬาชุมชนบ้านเอื้ออาทรร่มเกล้า 2,45,333,268,351,619,1011,Zone04,2
1310,1311,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานกีฬาชุมชนบ้านเอื้ออาทรร่มเกล้า 2,46,371,337,377,714,1011,Zone04,0
1311,1312,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานกีฬาชุมชนบ้านเอื้ออาทรร่มเกล้า 2,47,385,327,379,706,1011,Zone04,1
1312,1313,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานกีฬาชุมชนบ้านเอื้ออาทรร่มเกล้า 2,48,380,332,371,703,1011,Zone04,2
1313,1314,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานกีฬาชุมชนบ้านเอื้ออาทรร่มเกล้า 2,49,365,329,383,712,1011,Zone04,0
1314,1315,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานกีฬาชุมชนบ้านเอื้ออาทรร่มเกล้า 2,50,391,321,396,717,1011,Zone04,0
1315,1316,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานกีฬาชุมชนบ้านเอื้ออาทรร่มเกล้า 2,51,386,312,385,697,1011,Zone04,3
1316,1317,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานกีฬาชุมชนบ้านเอื้ออาทรร่มเกล้า 2,52,366,330,400,730,1011,Zone04,1
1317,1318,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานกีฬาชุมชนบ้านเอื้ออาทรร่มเกล้า 2,53,338,275,360,635,1011,Zone04,2
1318,1319,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานกีฬาหมู่บ้านพูนสินธานี 2,54,402,386,489,875,1011,Zone04,3
1319,1320,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานกีฬาหมู่บ้านพูนสินธานี 2,55,302,348,417,765,1011,Zone04,2
1320,1321,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานจอดรถร้านเซเว่นอีเลฟเว่น ข้างหมู่บ้านนลินวิลล์ 5,56,455,433,503,936,1011,Zone04,0
1321,1322,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานจอดรถร้านเซเว่นอีเลฟเว่น ข้างหมู่บ้านนลินวิลล์ 5,57,207,405,434,839,1011,Zone04,0
1322,1323,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์ลานจอดรถร้านเซเว่นอีเลฟเว่น ข้างหมู่บ้านนลินวิลล์ 5,58,342,333,418,751,1011,Zone04,1
1323,1324,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์หน้าสำนักงานนิติบุคคล หมู่บ้านเพอร์เฟคเพลส,59,349,351,446,797,1011,Zone04,1
1324,1325,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์หน้าสำนักงานนิติบุคคล หมู่บ้านเพอร์เฟคเพลส,60,369,353,445,798,1011,Zone04,2
1325,1326,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานอเนกประสงค์โรงเรียนสุเหร่าลำนายโส,61,246,292,341,633,1011,Zone04,1
1326,1327,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,อาคารสโมสรหมู่บ้านพูนสินธานี 3,62,293,334,397,731,1011,Zone04,1
1327,1328,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์สนามเด็กเล่นหมู่บ้านพูนสินธานี 3,63,305,359,430,789,1011,Zone04,0
1328,1329,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์สนามเด็กเล่นหมู่บ้านพูนสินธานี 3,64,323,343,403,746,1011,Zone04,1
1329,1330,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์สนามเด็กเล่นหมู่บ้านพูนสินธานี 3,65,303,343,422,765,1011,Zone04,3
1330,1331,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์สนามเด็กเล่นหมู่บ้านพูนสินธานี 1,66,308,341,422,763,1011,Zone04,1
1331,1332,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์สนามเด็กเล่นหมู่บ้านพูนสินธานี 1,67,279,275,354,629,1011,Zone04,0
1332,1333,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์สนามเด็กเล่นหมู่บ้านพูนสินธานี 1,68,282,314,343,657,1011,Zone04,2
1333,1334,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์โรงเรียนเคหะชุมชนลาดกระบัง,69,182,229,279,508,1011,Zone04,1
1334,1335,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์โรงเรียนเคหะชุมชนลาดกระบัง,70,188,275,303,578,1011,Zone04,2
1335,1336,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์สนามเด็กเล่นซอย 32 โซน 3,71,188,219,272,491,1011,Zone04,1
1336,1337,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์สนามเด็กเล่นซอย 32 โซน 3,72,208,291,334,625,1011,Zone04,2
1337,1338,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานโดมอเนกประสงค์สนามเด็กเล่นซอย 18 โซน 2,73,230,315,352,667,1011,Zone04,3
1338,1339,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์สนามเด็กเล่นซอย 18 โซน 2,74,256,329,431,760,1011,Zone04,2
1339,1340,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์สนามเด็กเล่นชุมชนร่มเกล้าโซนหลังคาแดง ปากซอย 16,75,275,335,398,733,1011,Zone04,3
1340,1341,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,เต็นท์สนามเด็กเล่นชุมชนร่มเกล้าโซนหลังคาแดง ปากซอย 16,76,323,366,415,781,1011,Zone04,2
1341,1342,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานอเนกประสงค์หน้าที่ทำการชุมชนเคหะชุมชนร่มเกล้าโซนหลังคาแดง,77,293,342,395,737,1011,Zone04,0
1342,1343,คลองสองต้นนุ่น,เขตลาดกระบัง,101102,ลานอเนกประสงค์หน้าที่ทำการชุมชนเคหะชุมชนร่มเกล้าโซนหลังคาแดง,78,286,307,383,690,1011,Zone04,2
1343,1344,คลองสามประเวศ,เขตลาดกระบัง,101103,เต็นท์สวนหย่อมหมู่บ้านรุ่งกิจ 9,1,290,304,396,700,1011,Zone04,1
1344,1345,คลองสามประเวศ,เขตลาดกระบัง,101103,เต็นท์ลานอเนกประสงค์หมู่บ้านรุ่งกิจ 5,2,174,216,255,471,1011,Zone04,0
1345,1346,คลองสามประเวศ,เขตลาดกระบัง,101103,เต็นท์ลานอเนกประสงค์หมู่บ้านรุ่งกิจ 5,3,211,213,259,472,1011,Zone04,1
1346,1347,คลองสามประเวศ,เขตลาดกระบัง,101103,อาคารอเนกประสงค์หมู่บ้านรุ่งกิจ 7,4,299,338,440,778,1011,Zone04,1
1347,1348,คลองสามประเวศ,เขตลาดกระบัง,101103,อาคารสวัสดิการกองบัญชาการกองทัพไทย ซอยร่มเกล้า 40,5,378,358,276,634,1011,Zone04,1
1348,1349,คลองสามประเวศ,เขตลาดกระบัง,101103,อาคารสวัสดิการกองบัญชาการกองทัพไทย ซอยร่มเกล้า 40,6,470,358,476,834,1011,Zone04,2
1349,1350,คลองสามประเวศ,เขตลาดกระบัง,101103,อาคารสวัสดิการกองบัญชาการกองทัพไทย ซอยร่มเกล้า 40,7,556,302,395,697,1011,Zone04,2
1350,1351,คลองสามประเวศ,เขตลาดกระบัง,101103,เต็นท์สนามเด็กเล่นหมู่บ้านพาราไดซ์ร่มเกล้า,8,273,273,328,601,1011,Zone04,2
1351,1352,คลองสามประเวศ,เขตลาดกระบัง,101103,เต็นท์ที่จอดรถหน้าหมู่บ้านเวร่า บิสเน็ท,9,406,437,489,926,1011,Zone04,0
1352,1353,คลองสามประเวศ,เขตลาดกระบัง,101103,เต็นท์ลานจอดรถยันมาร์ (บริษัท ร่มเกล้า โปรเกรส จำกัด),10,167,221,249,470,1011,Zone04,1
1353,1354,คลองสามประเวศ,เขตลาดกระบัง,101103,เต็นท์ลานจอดรถยันมาร์ (บริษัท ร่มเกล้า โปรเกรส จำกัด),11,174,217,261,478,1011,Zone04,1
1354,1355,คลองสามประเวศ,เขตลาดกระบัง,101103,เต็นท์ตลาดพอเพลิน,12,268,284,365,649,1011,Zone04,1
1355,1356,คลองสามประเวศ,เขตลาดกระบัง,101103,เต็นท์ตลาดพอเพลิน,13,224,252,322,574,1011,Zone04,1
1356,1357,คลองสามประเวศ,เขตลาดกระบัง,101103,เต็นท์ตลาดพอเพลิน,14,221,271,265,536,1011,Zone04,0
1357,1358,คลองสามประเวศ,เขตลาดกระบัง,101103,เต็นท์บริษัทอินแลนด์ คอนเทนเนอร์ ดิลิเวอรี่,15,310,386,452,838,1011,Zone04,1
1358,1359,คลองสามประเวศ,เขตลาดกระบัง,101103,เต็นท์สำนักงานสถานีบรรจุและแยกสินค้ากล่อง ลาดกระบัง,16,154,196,199,395,1011,Zone04,1
1359,1360,คลองสามประเวศ,เขตลาดกระบัง,101103,ลานศาลาบำเพ็ญกุศลวัดบำรุงรื่น,17,174,253,278,531,1011,Zone04,1
1360,1361,คลองสามประเวศ,เขตลาดกระบัง,101103,ลานศาลาบำเพ็ญกุศลวัดบำรุงรื่น,18,187,196,237,433,1011,Zone04,3
1361,1362,คลองสามประเวศ,เขตลาดกระบัง,101103,ลานจอดรถร้านแสงทองโฮมมาร์ท,19,215,265,339,604,1011,Zone04,6
1362,1363,คลองสามประเวศ,เขตลาดกระบัง,101103,บริเวณใต้สะพานชุมชนศีลาภิรัตน์ ถนนมอเตอร์เวย์ ฝั่งเหนือ,20,217,265,323,588,1011,Zone04,1
1363,1364,คลองสามประเวศ,เขตลาดกระบัง,101103,ที่ทำการชุมชนศีลาภิรัตน์,21,187,246,290,536,1011,Zone04,0
1364,1365,ลำปลาทิว,เขตลาดกระบัง,101104,เต็นท์ที่ทำการไปรษณีย์ลาดกระบัง,1,242,296,296,592,1011,Zone04,1
1365,1366,ลำปลาทิว,เขตลาดกระบัง,101104,เต็นท์ร้านอาหารสบาย สบาย ถนนคุ้มเกล้า,2,238,361,356,717,1011,Zone04,2
1366,1367,ลำปลาทิว,เขตลาดกระบัง,101104,เต็นท์ลานจอดรถ เอฟ.บี.ที. ถนนคุ้มเกล้า ตรงข้ามซอยคุ้มเกล้า 52,3,169,235,242,477,1011,Zone04,0
1367,1368,ลำปลาทิว,เขตลาดกระบัง,101104,เต็นท์ลานจอดรถ เอฟ.บี.ที. ถนนคุ้มเกล้า ตรงข้ามซอยคุ้มเกล้า 52,4,143,235,261,496,1011,Zone04,2
1368,1369,ลำปลาทิว,เขตลาดกระบัง,101104,เต็นท์สวนหย่อมหมู่บ้านชัยพฤกษ์ 1 (สนามบาสเก็ตบอล),5,352,362,448,810,1011,Zone04,4
1369,1370,ลำปลาทิว,เขตลาดกระบัง,101104,สโมสรหมู่บ้านปาริชาต เฟส 1,6,309,268,333,601,1011,Zone04,0
1370,1371,ลำปลาทิว,เขตลาดกระบัง,101104,ลานโดมอเนกประสงค์โรงเรียนวัดบึงบัว,7,243,354,401,755,1011,Zone04,2
1371,1372,ลำปลาทิว,เขตลาดกระบัง,101104,ลานโดมอเนกประสงค์โรงเรียนวัดบึงบัว,8,250,380,382,762,1011,Zone04,3
1372,1373,ลำปลาทิว,เขตลาดกระบัง,101104,โรงอาหารโรงเรียนวัดบึงบัว,9,335,399,461,860,1011,Zone04,0
1373,1374,ลำปลาทิว,เขตลาดกระบัง,101104,โรงอาหารโรงเรียนวัดบึงบัว,10,269,352,394,746,1011,Zone04,0
1374,1375,ลำปลาทิว,เขตลาดกระบัง,101104,เต็นท์ศูนย์การค้าวีมาร์เก็ต,11,298,354,417,771,1011,Zone04,0
1375,1376,ลำปลาทิว,เขตลาดกระบัง,101104,เต็นท์ศูนย์การค้าวีมาร์เก็ต,12,276,357,387,744,1011,Zone04,2
1376,1377,ลำปลาทิว,เขตลาดกระบัง,101104,เต็นท์ใต้สะพานคลองลำกอไผ่,13,555,445,564,1009,1011,Zone04,1
1377,1378,ลำปลาทิว,เขตลาดกระบัง,101104,เต็นท์ใต้สะพานคลองลำกอไผ่,14,359,443,467,910,1011,Zone04,5
1378,1379,ลำปลาทิว,เขตลาดกระบัง,101104,ลานโดมอเนกประสงค์โรงเรียนวัดทิพพาวาส,15,293,341,413,754,1011,Zone04,1
1379,1380,ลำปลาทิว,เขตลาดกระบัง,101104,ลานโดมอเนกประสงค์โรงเรียนวัดทิพพาวาส,16,385,368,396,764,1011,Zone04,0
1380,1381,ลำปลาทิว,เขตลาดกระบัง,101104,ลานโดมอเนกประสงค์โรงเรียนวัดทิพพาวาส,17,278,345,406,751,1011,Zone04,0
1381,1382,ลำปลาทิว,เขตลาดกระบัง,101104,ลานโดมอเนกประสงค์โรงเรียนวัดทิพพาวาส,18,302,356,397,753,1011,Zone04,2
