index,CODE_UNIT,SubDist,Dist,SubC,Place,Unit,Housing,MVoter,FMVoter,Voter,DistC,zone,count
5807,5808,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณลานกีฬา 1 เคหะธานี 3,15,492,353,515,868,1043,Zone04,0
5808,5809,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณลานกีฬา 1 เคหะธานี 3,16,296,381,458,839,1043,Zone04,5
5809,5810,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณลานกีฬา 1 เคหะธานี 3,17,307,341,451,792,1043,Zone04,0
5810,5811,รามอินทรา,เขตคันนายาว,104302,บริเวณร้านเพาเวอร์แมกซ์ (ปากซอยรามอินทรา 62),18,291,317,391,708,1043,Zone04,2
5811,5812,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณลานกีฬาหมู่บ้านชื่นกมลนิเวศน์ 4,19,289,330,450,780,1043,Zone04,3
5812,5813,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณลานจอดรถบริษัทเอส.เอส.แอร์ เซอร์วิส จำกัด,20,232,312,352,664,1043,Zone04,1
5813,5814,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณลานจอดรถบริษัทเอส.เอส.แอร์ เซอร์วิส จำกัด,21,238,327,425,752,1043,Zone04,0
5814,5815,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณสนามเด็กเล่นหมู่บ้านฟายโฮมส์ 3,22,333,349,428,777,1043,Zone04,1
5815,5816,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณหน้าอาคารจอดรถ (P 2) โรงพยาบาลสินแพทย์,23,121,213,237,450,1043,Zone04,2
5816,5817,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณหน้าโชว์รูมรถยนต์มาสด้า ถนนรามอินทรา,24,277,289,368,657,1043,Zone04,1
5817,5818,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณลุมพินีคอนโดทาวน์ ถนนนวมินทร์,25,648,315,489,804,1043,Zone04,4
5818,5819,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณอาคารกีรทรัพย์แมนชั่น,26,234,137,230,367,1043,Zone04,0
5819,5820,รามอินทรา,เขตคันนายาว,104302,อาคารอเนกประสงค์หมู่บ้านอัมรินทร์นิเวศน์ 2,27,178,193,257,450,1043,Zone04,1
5820,5821,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณหมู่บ้านธนะสิน 9,28,302,256,338,594,1043,Zone04,1
5821,5822,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณหมู่บ้านธนะสิน 9,29,278,257,337,594,1043,Zone04,3
5822,5823,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณหมู่บ้านธนะสิน 9,30,255,252,297,549,1043,Zone04,1
5823,5824,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณปั๊มน้ำมัน ปตท. ถนนนวมินทร์,31,406,429,552,981,1043,Zone04,1
5824,5825,รามอินทรา,เขตคันนายาว,104302,ศูนย์พัฒนาเด็กก่อนวัยเรียนวัดบุญศรีมุนีกรณ์,32,251,375,413,788,1043,Zone04,0
5825,5826,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณลานกีฬาหมู่บ้าน บก. ทหารสูงสุด,33,253,352,421,773,1043,Zone04,2
5826,5827,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณลานกีฬาหมู่บ้าน บก. ทหารสูงสุด,34,222,301,368,669,1043,Zone04,1
5827,5828,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณหน้ามัสยิดอัล-เอาว์ก๊อฟ,35,252,351,432,783,1043,Zone04,1
5828,5829,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณหน้ามัสยิดอัล-เอาว์ก๊อฟ,36,216,332,405,737,1043,Zone04,0
5829,5830,รามอินทรา,เขตคันนายาว,104302,โรงเรียนเตรียมวิทย์พัฒนา,37,310,356,456,812,1043,Zone04,1
5830,5831,รามอินทรา,เขตคันนายาว,104302,โรงเรียนเตรียมวิทย์พัฒนา,38,298,368,427,795,1043,Zone04,0
5831,5832,รามอินทรา,เขตคันนายาว,104302,ศาลารวมน้ำใจ หมู่บ้านรามอินทรานิเวศน์,39,387,363,497,860,1043,Zone04,1
5832,5833,รามอินทรา,เขตคันนายาว,104302,ศาลารวมน้ำใจ หมู่บ้านรามอินทรานิเวศน์,40,261,315,440,755,1043,Zone04,1
5833,5834,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณด้านข้างศาลารวมน้ำใจ หมู่บ้านรามอินทรานิเวศน์,41,226,280,374,654,1043,Zone04,2
5834,5835,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณที่ว่างชุมชนประสิทธิชัย,42,72,115,137,252,1043,Zone04,1
5835,5836,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณหน้าศาลเจ้าตลาดสายเนตร,43,282,318,383,701,1043,Zone04,2
5836,5837,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณอิชิบะสะเตชั่น (รามอินทรา กม.9),44,228,291,326,617,1043,Zone04,1
5837,5838,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณอิชิบะสะเตชั่น (รามอินทรา กม.9),45,164,270,306,576,1043,Zone04,1
5838,5839,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณอิชิบะสะเตชั่น (รามอินทรา กม.9),46,124,202,220,422,1043,Zone04,1
5839,5840,รามอินทรา,เขตคันนายาว,104302,โรงเรียนจินดาบำรุง,47,195,280,299,579,1043,Zone04,0
5840,5841,รามอินทรา,เขตคันนายาว,104302,โรงเรียนจินดาบำรุง,48,315,335,336,671,1043,Zone04,2
5841,5842,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณหน้าอาคารสำนักงานขายเคหะรามอินทรา,49,258,250,351,601,1043,Zone04,0
5842,5843,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณปากซอยคู้บอน 19,50,245,387,452,839,1043,Zone04,1
5843,5844,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณปั๊มน้ำมันเอสโซ่ (ปากซอยคู้บอน 25),51,169,238,273,511,1043,Zone04,0
5844,5845,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณปั๊มน้ำมันเอสโซ่ (ปากซอยคู้บอน 25),52,131,193,234,427,1043,Zone04,0
5845,5846,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณ สน.คันนายาว,53,290,363,404,767,1043,Zone04,1
5846,5847,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณ สน.คันนายาว,54,391,413,484,897,1043,Zone04,2
5847,5848,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณปากซอยคู้บอน 22,55,355,274,370,644,1043,Zone04,0
5848,5849,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณปากซอยคู้บอน 22,56,307,307,387,694,1043,Zone04,1
5849,5850,รามอินทรา,เขตคันนายาว,104302,บริเวณที่ว่างใต้อาคารมณีมาศแมนชั่น,57,249,264,314,578,1043,Zone04,2
5850,5851,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณทางเข้าหมู่บ้านชวนชื่นนีโอเฮาส์,58,262,256,394,650,1043,Zone04,0
5851,5852,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณหน้าสโมสรหมู่บ้านชวนชื่นนีโอเฮาส์,59,201,234,278,512,1043,Zone04,3
5852,5853,รามอินทรา,เขตคันนายาว,104302,เต็นท์บริเวณหน้าหมู่บ้านมณีมาศ,60,321,403,461,864,1043,Zone04,3
