index,CODE_UNIT,SubDist,Dist,SubC,Place,Unit,Housing,MVoter,FMVoter,Voter,DistC,zone,count
4501,4502,บางขุนเทียน,เขตจอมทอง,103501,โรงเรียนมัธยมวัดสิงห์,15,191,337,386,723,1035,Zone05,1
4502,4503,บางขุนเทียน,เขตจอมทอง,103501,โรงเรียนมัธยมวัดสิงห์,16,246,306,419,725,1035,Zone05,1
4503,4504,บางขุนเทียน,เขตจอมทอง,103501,โรงเรียนมัธยมวัดสิงห์,17,280,353,425,778,1035,Zone05,2
4504,4505,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณลานจอดรถ สำนักงานสรรพากรพื้นที่ 27 ถนนเอกชัย,18,284,356,401,757,1035,Zone05,0
4505,4506,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณลานจอดรถ สำนักงานสรรพากรพื้นที่ 27 ถนนเอกชัย,19,218,327,395,722,1035,Zone05,0
4506,4507,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณลานจอดรถ สำนักงานสรรพากรพื้นที่ 27 ถนนเอกชัย,20,225,350,428,778,1035,Zone05,2
4507,4508,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณลานจอดรถ สำนักงานสรรพากรพื้นที่ 27 ถนนเอกชัย,21,252,383,438,821,1035,Zone05,1
4508,4509,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณลานจอดรถ สำนักงานสรรพากรพื้นที่ 27 ถนนเอกชัย,22,364,378,470,848,1035,Zone05,0
4509,4510,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณลานจอดรถ สำนักงานสรรพากรพื้นที่ 27 ถนนเอกชัย,23,303,382,458,840,1035,Zone05,0
4510,4511,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์โรงจอดรถอัญชลีอพาร์ทเม้นท์ ซอยกำนันแม้น 28,24,142,248,304,552,1035,Zone05,4
4511,4512,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์โรงจอดรถอัญชลีอพาร์ทเม้นท์ ซอยกำนันแม้น 28,25,149,276,297,573,1035,Zone05,3
4512,4513,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณสมาคมตระกูลโง้ว ถนนกัลปพฤกษ์,26,385,454,488,942,1035,Zone05,3
4513,4514,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณสมาคมตระกูลโง้ว ถนนกัลปพฤกษ์,27,449,380,527,907,1035,Zone05,1
4514,4515,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณข้างบ้านเลขที่ 44/3 สุดซอยกำนันแม้น 36,28,176,272,319,591,1035,Zone05,1
4515,4516,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณหน้าหมู่บ้านกัสโต้ สาทร-ตากสิน ถนนเทอดไท,29,296,331,422,753,1035,Zone05,0
4516,4517,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณวัดแก้วไพฑูรย์,30,278,355,460,815,1035,Zone05,2
4517,4518,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณวัดแก้วไพฑูรย์,31,196,319,366,685,1035,Zone05,3
4518,4519,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณวัดแก้วไพฑูรย์,32,219,323,365,688,1035,Zone05,0
4519,4520,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณวัดแก้วไพฑูรย์,33,217,341,385,726,1035,Zone05,0
4520,4521,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณวัดแก้วไพฑูรย์,34,221,331,392,723,1035,Zone05,4
4521,4522,บางขุนเทียน,เขตจอมทอง,103501,เต็นท์บริเวณวัดแก้วไพฑูรย์,35,246,356,413,769,1035,Zone05,1
4522,4523,บางขุนเทียน,เขตจอมทอง,103501,โรงเรียนวัดศาลาครืน,36,293,338,419,757,1035,Zone05,1
4523,4524,บางขุนเทียน,เขตจอมทอง,103501,โรงเรียนวัดศาลาครืน,37,201,342,383,725,1035,Zone05,1
4524,4525,บางขุนเทียน,เขตจอมทอง,103501,โรงเรียนวัดศาลาครืน,38,215,334,379,713,1035,Zone05,1
4525,4526,บางขุนเทียน,เขตจอมทอง,103501,โรงเรียนวัดศาลาครืน,39,210,336,393,729,1035,Zone05,3
4526,4527,บางค้อ,เขตจอมทอง,103502,เต็นท์บริเวณประตูระบายน้ำวัดนาคปรก,1,242,353,469,822,1035,Zone05,0
4527,4528,บางค้อ,เขตจอมทอง,103502,เต็นท์บริเวณประตูระบายน้ำวัดนาคปรก,2,628,375,542,917,1035,Zone05,2
4528,4529,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดหนัง,3,416,433,485,918,1035,Zone05,8
4529,4530,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดหนัง,4,741,383,546,929,1035,Zone05,1
4530,4531,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดหนัง,5,572,386,556,942,1035,Zone05,3
4531,4532,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดหนัง,6,320,420,506,926,1035,Zone05,2
4532,4533,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดหนัง,7,331,420,503,923,1035,Zone05,3
4533,4534,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดหนัง,8,248,406,509,915,1035,Zone05,0
4534,4535,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดหนัง,9,231,428,468,896,1035,Zone05,0
4535,4536,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดนางนอง(พิพัฒน์),10,282,334,426,760,1035,Zone05,3
4536,4537,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดนางนอง(พิพัฒน์),11,227,331,408,739,1035,Zone05,1
4537,4538,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดนางนอง(พิพัฒน์),12,251,332,432,764,1035,Zone05,0
4538,4539,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดนางนอง(พิพัฒน์),13,219,300,385,685,1035,Zone05,1
4539,4540,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดนางนอง(พิพัฒน์),14,169,310,359,669,1035,Zone05,0
4540,4541,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดนางนอง(พิพัฒน์),15,173,377,388,765,1035,Zone05,1
4541,4542,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดนางนอง(พิพัฒน์),16,340,366,435,801,1035,Zone05,2
4542,4543,บางค้อ,เขตจอมทอง,103502,โรงเรียนแม่พระประจักษ์,17,219,356,410,766,1035,Zone05,1
4543,4544,บางค้อ,เขตจอมทอง,103502,โรงเรียนแม่พระประจักษ์,18,315,393,415,808,1035,Zone05,3
4544,4545,บางค้อ,เขตจอมทอง,103502,โรงเรียนแม่พระประจักษ์,19,280,410,439,849,1035,Zone05,0
4545,4546,บางค้อ,เขตจอมทอง,103502,โรงเรียนแม่พระประจักษ์,20,246,402,456,858,1035,Zone05,1
4546,4547,บางค้อ,เขตจอมทอง,103502,โรงเรียนแม่พระประจักษ์,21,215,343,422,765,1035,Zone05,0
4547,4548,บางค้อ,เขตจอมทอง,103502,โรงเรียนแม่พระประจักษ์,22,218,419,438,857,1035,Zone05,2
4548,4549,บางค้อ,เขตจอมทอง,103502,โรงเรียนแม่พระประจักษ์,23,298,393,417,810,1035,Zone05,1
4549,4550,บางค้อ,เขตจอมทอง,103502,เต็นท์บริเวณลานจอดรถธนาคารกสิกรไทย สาขาบางขุนเทียน ถนนจอมทอง,24,194,274,351,625,1035,Zone05,1
4550,4551,บางค้อ,เขตจอมทอง,103502,เต็นท์บริเวณลานจอดรถธนาคารกสิกรไทย สาขาบางขุนเทียน ถนนจอมทอง,25,215,320,375,695,1035,Zone05,1
4551,4552,บางค้อ,เขตจอมทอง,103502,เต็นท์บริเวณลานจอดรถธนาคารกสิกรไทย สาขาบางขุนเทียน ถนนจอมทอง,26,200,280,329,609,1035,Zone05,2
4552,4553,บางค้อ,เขตจอมทอง,103502,เต็นท์บริเวณลานจอดรถธนาคารกสิกรไทย สาขาบางขุนเทียน ถนนจอมทอง,27,205,273,340,613,1035,Zone05,4
4553,4554,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดมงคลวราราม,28,223,346,365,711,1035,Zone05,0
4554,4555,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดมงคลวราราม,29,281,366,427,793,1035,Zone05,2
4555,4556,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดมงคลวราราม,30,164,378,377,755,1035,Zone05,1
4556,4557,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดมงคลวราราม,31,210,344,378,722,1035,Zone05,0
4557,4558,บางค้อ,เขตจอมทอง,103502,โรงเรียนวัดมงคลวราราม,32,221,365,350,715,1035,Zone05,2
4558,4559,บางค้อ,เขตจอมทอง,103502,เต็นท์โรงจอดรถข้างศูนย์พัฒนาเด็กเล็กชุมชนศิลปเดชซอยจอมทอง 12,33,149,323,316,639,1035,Zone05,3
4559,4560,บางค้อ,เขตจอมทอง,103502,เต็นท์โรงจอดรถข้างศูนย์พัฒนาเด็กเล็กชุมชนศิลปเดชซอยจอมทอง 12,34,169,348,340,688,1035,Zone05,1
4560,4561,บางค้อ,เขตจอมทอง,103502,เต็นท์ข้างเซเว่นอีเลฟเว่น แฟลตน้ำเงิน ซอยจอมทอง 14,35,227,321,352,673,1035,Zone05,0
4561,4562,บางค้อ,เขตจอมทอง,103502,เต็นท์ข้างเซเว่นอีเลฟเว่น แฟลตน้ำเงิน ซอยจอมทอง 14,36,218,286,347,633,1035,Zone05,4
4562,4563,บางค้อ,เขตจอมทอง,103502,เต็นท์ข้างเซเว่นอีเลฟเว่น แฟลตน้ำเงิน ซอยจอมทอง 14,37,161,259,319,578,1035,Zone05,2
4563,4564,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานจอดรถธนาคารกสิกรไทย สาขาบางมด ถนนพระรามที่ 2,1,199,256,309,565,1035,Zone05,4
4564,4565,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานจอดรถธนาคารกสิกรไทย สาขาบางมด ถนนพระรามที่ 2,2,201,270,312,582,1035,Zone05,0
4565,4566,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานจอดรถธนาคารทหารไทยธนชาต จำกัดซอยพระรามที่ 2 ซอย 21,3,255,384,406,790,1035,Zone05,1
4566,4567,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานจอดรถธนาคารทหารไทยธนชาต จำกัดซอยพระรามที่ 2 ซอย 21,4,253,367,409,776,1035,Zone05,3
4567,4568,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานจอดรถสำนักงานเขตจอมทอง,5,188,293,324,617,1035,Zone05,4
4568,4569,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานจอดรถสำนักงานเขตจอมทอง,6,234,359,359,718,1035,Zone05,1
4569,4570,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานจอดรถสำนักงานเขตจอมทอง,7,311,439,457,896,1035,Zone05,1
4570,4571,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานจอดรถสำนักงานเขตจอมทอง,8,278,355,407,762,1035,Zone05,6
4571,4572,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานจอดรถสำนักงานเขตจอมทอง,9,291,338,446,784,1035,Zone05,2
4572,4573,บางมด,เขตจอมทอง,103503,โรงเรียนบางมดวิทยา,10,246,351,380,731,1035,Zone05,1
4573,4574,บางมด,เขตจอมทอง,103503,โรงเรียนบางมดวิทยา,11,321,387,510,897,1035,Zone05,1
4574,4575,บางมด,เขตจอมทอง,103503,โรงเรียนวัดโพธิ์ทอง,12,433,465,563,1028,1035,Zone05,1
4575,4576,บางมด,เขตจอมทอง,103503,โรงเรียนวัดโพธิ์ทอง,13,399,453,549,1002,1035,Zone05,1
4576,4577,บางมด,เขตจอมทอง,103503,โรงเรียนวัดโพธิ์ทอง,14,419,458,565,1023,1035,Zone05,1
4577,4578,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณตลาดพุทธบูชา 95 CENTER FOR U ตรงข้ามซอยพุทธบูชา7/1,15,243,371,421,792,1035,Zone05,1
4578,4579,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณตลาดพุทธบูชา 95 CENTER FOR U ตรงข้ามซอยพุทธบูชา7/1,16,287,357,394,751,1035,Zone05,1
4579,4580,บางมด,เขตจอมทอง,103503,โรงเรียนวัดสีสุก,17,117,183,220,403,1035,Zone05,2
4580,4581,บางมด,เขตจอมทอง,103503,โรงเรียนวัดสีสุก,18,138,168,217,385,1035,Zone05,1
4581,4582,บางมด,เขตจอมทอง,103503,โรงเรียนวัดยายร่ม,19,672,373,630,1003,1035,Zone05,2
4582,4583,บางมด,เขตจอมทอง,103503,โรงเรียนวัดยายร่ม,20,447,435,559,994,1035,Zone05,2
4583,4584,บางมด,เขตจอมทอง,103503,โรงเรียนวัดยายร่ม,21,407,441,559,1000,1035,Zone05,3
4584,4585,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานจอดรถร้านอาหารอิ่มปลาเผา ถนนพุทธบูชา,22,288,377,442,819,1035,Zone05,0
4585,4586,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานจอดรถร้านอาหารอิ่มปลาเผา ถนนพุทธบูชา,23,246,390,386,776,1035,Zone05,2
4586,4587,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานจอดรถร้านอาหารอิ่มปลาเผา ถนนพุทธบูชา,24,278,334,414,748,1035,Zone05,1
4587,4588,บางมด,เขตจอมทอง,103503,เต็นท์ที่ซอยพระรามที่ 2 ซอย 39 แยก 23 หมู่บ้านวิชิตนคร,25,269,362,415,777,1035,Zone05,1
4588,4589,บางมด,เขตจอมทอง,103503,เต็นท์ในโรงอาหารบริษัท ที.เค. การ์เม้นท์ จำกัดซอยพระรามที่ 2 ซอย 35,26,199,245,314,559,1035,Zone05,3
4589,4590,บางมด,เขตจอมทอง,103503,เต็นท์ในโรงอาหารบริษัท ที.เค การ์เม้นท์ จำกัดซอยพระรามที่ 2 ซอย 35,27,198,231,285,516,1035,Zone05,1
4590,4591,บางมด,เขตจอมทอง,103503,เต็นท์หน้าสมาคมประมงแห่งประเทศไทย ซอยพระรามที่ 2 ซอย 30,28,231,261,338,599,1035,Zone05,0
4591,4592,บางมด,เขตจอมทอง,103503,เต็นท์หน้าสมาคมประมงแห่งประเทศไทย ซอยพระรามที่ 2 ซอย 30,29,248,257,339,596,1035,Zone05,2
4592,4593,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณบริษัทเอเชียกรุ๊ป (1999) ข้างที่จอดรถโรงพยาบาลบางมด,30,250,322,446,768,1035,Zone05,0
4593,4594,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณบริษัทเอเชียกรุ๊ป (1999) ข้างที่จอดรถโรงพยาบาลบางมด,31,459,339,502,841,1035,Zone05,1
4594,4595,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณบริษัทเอเชียกรุ๊ป (1999) ข้างที่จอดรถโรงพยาบาลบางมด,32,277,316,453,769,1035,Zone05,8
4595,4596,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณบริษัทเอเชียกรุ๊ป (1999) ข้างที่จอดรถโรงพยาบาลบางมด,33,251,316,383,699,1035,Zone05,0
4596,4597,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานกีฬา หมู่บ้านสินทวีวิลล่าซอยพระรามที่ 2 ซอย 43,34,304,383,311,694,1035,Zone05,0
4597,4598,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานกีฬา หมู่บ้านสินทวีวิลล่าซอยพระรามที่ 2 ซอย 43,35,286,320,431,751,1035,Zone05,1
4598,4599,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานกีฬา หมู่บ้านสินทวีวิลล่าซอยพระรามที่ 2 ซอย 43,36,298,387,451,838,1035,Zone05,2
4599,4600,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานกีฬา หมู่บ้านสินทวีวิลล่าซอยพระรามที่ 2 ซอย 43,37,290,394,427,821,1035,Zone05,1
4600,4601,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณลานกีฬา หมู่บ้านสินทวีวิลล่าซอยพระรามที่ 2 ซอย 43,38,300,354,460,814,1035,Zone05,0
4601,4602,บางมด,เขตจอมทอง,103503,โรงเรียนจินดาศึกษา ซอยพระรามที่ 2 ซอย 40,39,251,290,384,674,1035,Zone05,2
4602,4603,บางมด,เขตจอมทอง,103503,โรงเรียนจินดาศึกษา ซอยพระรามที่ 2 ซอย 40,40,224,264,334,598,1035,Zone05,1
4603,4604,บางมด,เขตจอมทอง,103503,โรงเรียนจินดาศึกษา ซอยพระรามที่ 2 ซอย 40,41,240,302,342,644,1035,Zone05,2
4604,4605,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณศูนย์เยาวชนจอมทอง ซอยพระรามที่ 2 ซอย 40,42,358,379,514,893,1035,Zone05,5
4605,4606,บางมด,เขตจอมทอง,103503,เต็นท์บริเวณศูนย์เยาวชนจอมทอง ซอยพระรามที่ 2 ซอย 40,43,389,475,437,912,1035,Zone05,3
4606,4607,บางมด,เขตจอมทอง,103503,โรงเรียนวัดโพธิ์แก้ว,44,297,404,430,834,1035,Zone05,1
4607,4608,บางมด,เขตจอมทอง,103503,โรงเรียนวัดโพธิ์แก้ว,45,180,356,400,756,1035,Zone05,1
4608,4609,จอมทอง,เขตจอมทอง,103504,โรงเรียนเลิศพัฒนาศึกษา,1,200,351,359,710,1035,Zone05,0
4609,4610,จอมทอง,เขตจอมทอง,103504,โรงเรียนเลิศพัฒนาศึกษา,2,175,333,372,705,1035,Zone05,2
4610,4611,จอมทอง,เขตจอมทอง,103504,โรงเรียนเลิศพัฒนาศึกษา,3,211,351,359,710,1035,Zone05,0
4611,4612,จอมทอง,เขตจอมทอง,103504,โรงเรียนเลิศพัฒนาศึกษา,4,198,319,324,643,1035,Zone05,2
4612,4613,จอมทอง,เขตจอมทอง,103504,โรงเรียนเลิศพัฒนาศึกษา,5,210,330,356,686,1035,Zone05,2
4613,4614,จอมทอง,เขตจอมทอง,103504,โรงเรียนเลิศพัฒนาศึกษา,6,213,317,333,650,1035,Zone05,1
4614,4615,จอมทอง,เขตจอมทอง,103504,โรงเรียนเลิศพัฒนาศึกษา,7,230,295,320,615,1035,Zone05,0
4615,4616,จอมทอง,เขตจอมทอง,103504,เต็นท์ริมถนนสุดซอยจอมทอง 3 (ภาณุมาภรณ์),8,182,341,346,687,1035,Zone05,3
4616,4617,จอมทอง,เขตจอมทอง,103504,เต็นท์ริมถนนสุดซอยจอมทอง 3 (ภาณุมาภรณ์),9,175,339,371,710,1035,Zone05,0
4617,4618,จอมทอง,เขตจอมทอง,103504,เต็นท์ริมถนนสุดซอยจอมทอง 3 (ภาณุมาภรณ์),10,174,335,388,723,1035,Zone05,0
4618,4619,จอมทอง,เขตจอมทอง,103504,เต็นท์ริมถนนสุดซอยจอมทอง 3 (ภาณุมาภรณ์),11,190,294,340,634,1035,Zone05,0
4619,4620,จอมทอง,เขตจอมทอง,103504,โรงจอดรถฝ่ายเก็บขนมูลฝอยทางน้ำ ถนนจอมทอง แยกดาวคะนอง,12,158,223,260,483,1035,Zone05,2
4620,4621,จอมทอง,เขตจอมทอง,103504,เต็นท์บริเวณสถานีบริการน้ำมันเชลล์ สาขาบางปะแก้วถนนสุขสวัสดิ์,13,441,369,527,896,1035,Zone05,1
4621,4622,จอมทอง,เขตจอมทอง,103504,เต็นท์บริเวณสถานีบริการน้ำมันเชลล์ สาขาบางปะแก้วถนนสุขสวัสดิ์,14,240,341,392,733,1035,Zone05,2
4622,4623,จอมทอง,เขตจอมทอง,103504,เต็นท์บริเวณสถานีบริการน้ำมันเชลล์ สาขาบางปะแก้วถนนสุขสวัสดิ์,15,289,364,410,774,1035,Zone05,2
4623,4624,จอมทอง,เขตจอมทอง,103504,เต็นท์บริเวณสถานีบริการน้ำมันเชลล์ สาขาบางปะแก้วถนนสุขสวัสดิ์,16,241,372,396,768,1035,Zone05,1
4624,4625,จอมทอง,เขตจอมทอง,103504,เต็นท์บริเวณสถานีบริการน้ำมันเชลล์ สาขาบางปะแก้วถนนสุขสวัสดิ์,17,261,362,390,752,1035,Zone05,0
4625,4626,จอมทอง,เขตจอมทอง,103504,เต็นท์บริเวณตลาดนัดข้างแอรี่อพาร์ทเม้นท์ ซอยสุขสวัสดิ์ 2,18,196,314,344,658,1035,Zone05,2
4626,4627,จอมทอง,เขตจอมทอง,103504,เต็นท์บริเวณตลาดนัดข้างแอรี่อพาร์ทเม้นท์ ซอยสุขสวัสดิ์ 2,19,126,227,238,465,1035,Zone05,3
4627,4628,จอมทอง,เขตจอมทอง,103504,โรงเรียนวัดนาคนิมิตร,20,201,327,366,693,1035,Zone05,2
4628,4629,จอมทอง,เขตจอมทอง,103504,โรงเรียนวัดนาคนิมิตร,21,201,331,381,712,1035,Zone05,1
4629,4630,จอมทอง,เขตจอมทอง,103504,โรงเรียนวัดนาคนิมิตร,22,208,316,379,695,1035,Zone05,1
4630,4631,จอมทอง,เขตจอมทอง,103504,โรงเรียนวัดนาคนิมิตร,23,193,317,325,642,1035,Zone05,1
4631,4632,จอมทอง,เขตจอมทอง,103504,เต็นท์ลานจอดรถมัสยิดนูรุ้ลยากีน ซอยสุขสวัสดิ์ 14,24,121,232,301,533,1035,Zone05,2
4632,4633,จอมทอง,เขตจอมทอง,103504,เต็นท์ลานจอดรถมัสยิดนูรุ้ลยากีน ซอยสุขสวัสดิ์ 14,25,141,250,309,559,1035,Zone05,1
4633,4634,จอมทอง,เขตจอมทอง,103504,เต็นท์บริเวณวัดบางขุนเทียนกลาง,26,229,372,378,750,1035,Zone05,2
4634,4635,จอมทอง,เขตจอมทอง,103504,เต็นท์บริเวณวัดบางขุนเทียนกลาง,27,199,358,404,762,1035,Zone05,1
4635,4636,จอมทอง,เขตจอมทอง,103504,เต็นท์บริเวณวัดบางขุนเทียนกลาง,28,345,406,527,933,1035,Zone05,2
4636,4637,จอมทอง,เขตจอมทอง,103504,โรงเรียนวัดบางขุนเทียนนอก,29,207,328,408,736,1035,Zone05,0
4637,4638,จอมทอง,เขตจอมทอง,103504,โรงเรียนวัดบางขุนเทียนนอก,30,236,328,383,711,1035,Zone05,1
4638,4639,จอมทอง,เขตจอมทอง,103504,โรงเรียนวัดบางขุนเทียนนอก,31,234,329,354,683,1035,Zone05,1
4639,4640,จอมทอง,เขตจอมทอง,103504,โรงเรียนวัดบางขุนเทียนนอก,32,269,336,381,717,1035,Zone05,1
4640,4641,จอมทอง,เขตจอมทอง,103504,เต็นท์โรงจอดรถข้างบ้านเลขที่ 9/39 ซอยพระรามที่ 2 ซอย 30 แยก 7,33,156,251,296,547,1035,Zone05,2
4641,4642,จอมทอง,เขตจอมทอง,103504,เต็นท์โรงจอดรถข้างบ้านเลขที่ 9/39 ซอยพระรามที่ 2 ซอย 30 แยก 7,34,160,261,281,542,1035,Zone05,2
4642,4643,จอมทอง,เขตจอมทอง,103504,เต็นท์ที่ว่างตรงข้ามโยตาอาหารเจ ซอยพระรามที่ 2 ซอย 44,35,222,311,371,682,1035,Zone05,0
4643,4644,จอมทอง,เขตจอมทอง,103504,เต็นท์ที่ว่างตรงข้ามโยตาอาหารเจ ซอยพระรามที่ 2 ซอย 44,36,172,348,400,748,1035,Zone05,1
4644,4645,จอมทอง,เขตจอมทอง,103504,เต็นท์หน้าบ้านเลขที่ 115/1 ซอยพระรามที่ 2 ซอย 30 แยก 1,37,324,405,514,919,1035,Zone05,3
4645,4646,จอมทอง,เขตจอมทอง,103504,เต็นท์หน้าบ้านเลขที่ 115/1 ซอยพระรามที่ 2 ซอย 30 แยก 1,38,305,404,461,865,1035,Zone05,0
