index,CODE_UNIT,SubDist,Dist,SubC,Place,Unit,Housing,MVoter,FMVoter,Voter,DistC,zone,count
4140,4141,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนบ้านหนองบอน (ถนนเฉลิมพระเกียรติ ร.๙),46,262,270,322,592,1032,Zone04,3
4141,4142,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนบ้านหนองบอน (ถนนเฉลิมพระเกียรติ ร.๙),47,187,254,347,601,1032,Zone04,1
4142,4143,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนบ้านหนองบอน (ถนนเฉลิมพระเกียรติ ร.๙),48,226,306,319,625,1032,Zone04,3
4143,4144,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนบ้านหนองบอน(ถนนเฉลิมพระเกียรติ ร.๙),49,256,301,356,657,1032,Zone04,1
4144,4145,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนบ้านหนองบอน (ถนนเฉลิมพระเกียรติ ร.๙),50,235,310,391,701,1032,Zone04,3
4145,4146,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณแฟลตข้าราชการตำรวจส่วนกลาง,1,262,275,264,539,1032,Zone04,2
4146,4147,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณแฟลตข้าราชการตำรวจส่วนกลาง,2,286,305,243,548,1032,Zone04,2
4147,4148,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณแฟลตข้าราชการตำรวจส่วนกลาง,3,202,230,305,535,1032,Zone04,1
4148,4149,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณแฟลตข้าราชการตำรวจส่วนกลาง,4,205,304,254,558,1032,Zone04,1
4149,4150,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณแฟลตข้าราชการตำรวจส่วนกลาง,5,238,234,308,542,1032,Zone04,2
4150,4151,ดอกไม้,เขตประเวศ,103203,โรงเรียนคลองมะขามเทศ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 44),6,157,197,244,441,1032,Zone04,1
4151,4152,ดอกไม้,เขตประเวศ,103203,โรงเรียนคชเผือกอนุสรณ์(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 48 แยก 10-4),7,260,320,364,684,1032,Zone04,1
4152,4153,ดอกไม้,เขตประเวศ,103203,โรงเรียนคชเผือกอนุสรณ์(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 48 แยก 10-4),8,176,311,326,637,1032,Zone04,0
4153,4154,ดอกไม้,เขตประเวศ,103203,โรงเรียนคชเผือกอนุสรณ์(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 48 แยก 10-4),9,290,362,409,771,1032,Zone04,1
4154,4155,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมัสยิดซะห์ร่อตุ้ลอิสลาม (สุเหร่าดอกไม้)(ถนนเฉลิมพระเกียรติ ร.๙),10,234,379,393,772,1032,Zone04,2
4155,4156,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมัสยิดซะห์ร่อตุ้ลอิสลาม (สุเหร่าดอกไม้)(ถนนเฉลิมพระเกียรติ ร.๙),11,317,358,457,815,1032,Zone04,2
4156,4157,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมัสยิดซะห์ร่อตุ้ลอิสลาม (สุเหร่าดอกไม้)(ถนนเฉลิมพระเกียรติ ร.๙),12,342,353,461,814,1032,Zone04,1
4157,4158,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนคลองปักหลัก(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 30),13,408,348,390,738,1032,Zone04,3
4158,4159,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนคลองปักหลัก(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 30),14,368,339,387,726,1032,Zone04,2
4159,4160,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนคลองปักหลัก(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 30),15,463,325,420,745,1032,Zone04,1
4160,4161,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนคลองปักหลัก(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 30),16,427,333,448,781,1032,Zone04,3
4161,4162,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนคลองปักหลัก (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 30),17,482,323,495,818,1032,Zone04,1
4162,4163,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนคลองปักหลัก (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 30),18,405,275,400,675,1032,Zone04,3
4163,4164,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนคลองปักหลัก(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 30),19,341,281,395,676,1032,Zone04,1
4164,4165,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนคลองปักหลัก(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 30),20,393,338,417,755,1032,Zone04,1
4165,4166,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนคลองปักหลัก(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 30),21,388,375,442,817,1032,Zone04,1
4166,4167,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณตลาดวีด้า เจมโมโปลิส (ถนนกาญจนาภิเษก),22,373,341,430,771,1032,Zone04,2
4167,4168,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณตลาดวีด้า เจมโมโปลิส (ถนนกาญจนาภิเษก),23,437,354,445,799,1032,Zone04,4
4168,4169,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณตลาดวีด้า เจมโมโปลิส (ถนนกาญจนาภิเษก),24,502,358,442,800,1032,Zone04,1
4169,4170,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณตลาดวีด้า เจมโมโปลิส (ถนนกาญจนาภิเษก),25,350,369,393,762,1032,Zone04,0
4170,4171,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณตลาดวีด้า เจมโมโปลิส (ถนนกาญจนาภิเษก),26,397,329,428,757,1032,Zone04,1
4171,4172,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณตลาดวีด้า เจมโมโปลิส (ถนนกาญจนาภิเษก),27,388,355,421,776,1032,Zone04,2
4172,4173,ดอกไม้,เขตประเวศ,103203,ที่ทำการชุมชนอ่อนนุช 19 ไร่,28,166,279,290,569,1032,Zone04,2
4173,4174,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณที่ทำการชุมชนอ่อนนุช 19 ไร่,29,148,247,280,527,1032,Zone04,2
4174,4175,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมหาวิทยาลัยรามคำแหง 2 (ถนนรามคำแหง 2),30,239,291,363,654,1032,Zone04,1
4175,4176,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมหาวิทยาลัยรามคำแหง 2 (ถนนรามคำแหง 2),31,239,310,384,694,1032,Zone04,3
4176,4177,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมหาวิทยาลัยรามคำแหง 2 (ถนนรามคำแหง 2),32,202,345,383,728,1032,Zone04,1
4177,4178,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมหาวิทยาลัยรามคำแหง 2 (ถนนรามคำแหง 2),33,207,291,385,676,1032,Zone04,1
4178,4179,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมหาวิทยาลัยรามคำแหง 2 (ถนนรามคำแหง 2),34,440,357,473,830,1032,Zone04,0
4179,4180,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมหาวิทยาลัยรามคำแหง 2 (ถนนรามคำแหง 2),35,246,298,359,657,1032,Zone04,2
4180,4181,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมหาวิทยาลัยรามคำแหง 2 (ถนนรามคำแหง 2),36,309,265,334,599,1032,Zone04,1
4181,4182,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมหาวิทยาลัยรามคำแหง 2 (ถนนรามคำแหง 2),37,275,263,370,633,1032,Zone04,0
4182,4183,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมหาวิทยาลัยรามคำแหง 2 (ถนนรามคำแหง 2),38,377,279,381,660,1032,Zone04,3
4183,4184,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมหาวิทยาลัยรามคำแหง 2 (ถนนรามคำแหง 2),39,323,292,338,630,1032,Zone04,2
4184,4185,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมหาวิทยาลัยรามคำแหง 2 (ถนนรามคำแหง 2),40,383,327,413,740,1032,Zone04,1
4185,4186,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมหาวิทยาลัยรามคำแหง 2 (ถนนรามคำแหง 2),41,399,347,379,726,1032,Zone04,2
4186,4187,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมหาวิทยาลัยรามคำแหง 2 (ถนนรามคำแหง 2),42,388,329,397,726,1032,Zone04,1
4187,4188,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณมหาวิทยาลัยรามคำแหง 2 (ถนนรามคำแหง 2),43,322,273,346,619,1032,Zone04,1
4188,4189,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),44,201,303,405,708,1032,Zone04,2
4189,4190,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),45,259,309,409,718,1032,Zone04,3
4190,4191,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),46,282,310,419,729,1032,Zone04,1
4191,4192,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),47,351,349,415,764,1032,Zone04,1
4192,4193,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),48,284,302,365,667,1032,Zone04,1
4193,4194,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),49,284,329,400,729,1032,Zone04,3
4194,4195,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),50,248,355,372,727,1032,Zone04,2
4195,4196,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),51,255,340,385,725,1032,Zone04,2
4196,4197,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),52,311,361,378,739,1032,Zone04,1
4197,4198,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),53,408,330,439,769,1032,Zone04,3
4198,4199,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),54,349,353,388,741,1032,Zone04,0
4199,4200,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),55,306,352,425,777,1032,Zone04,1
4200,4201,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),56,289,393,424,817,1032,Zone04,3
4201,4202,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),57,276,374,439,813,1032,Zone04,0
4202,4203,ดอกไม้,เขตประเวศ,103203,เต็นท์บริเวณลานกิจกรรมโรงเรียนราชดำริ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 28),58,288,374,407,781,1032,Zone04,1
