index,CODE_UNIT,SubDist,Dist,SubC,Place,Unit,Housing,MVoter,FMVoter,Voter,DistC,zone,count
922,923,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,100801,เต็นท์ลานจอดรถศาลเจ้ากวางตุ้ง,15,221,335,377,712,1008,Zone01,5
923,924,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,100802,โรงเรียนวัดดิสานุการาม,1,242,380,391,771,1008,Zone01,2
924,925,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,100802,โรงเรียนวัดดิสานุการาม,2,218,347,346,693,1008,Zone01,3
925,926,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,100802,โรงเรียนวัดดิสานุการาม,3,229,341,371,712,1008,Zone01,1
926,927,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,100802,โรงเรียนเทพศิรินทร์ (โรงอาหาร),4,171,258,328,586,1008,Zone01,3
927,928,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,100802,โรงเรียนเทพศิรินทร์ (โรงอาหาร),5,197,287,277,564,1008,Zone01,1
928,929,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,100802,โรงเรียนเทพศิรินทร์ (โรงอาหาร),6,153,266,290,556,1008,Zone01,1
929,930,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,100802,โรงเรียนเทพศิรินทร์ (โรงอาหาร),7,178,273,336,609,1008,Zone01,1
930,931,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,100802,โรงเรียนเทพศิรินทร์ (โรงอาหาร),8,159,302,305,607,1008,Zone01,1
931,932,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,100803,โรงเรียนวัดสิตาราม,1,227,345,413,758,1008,Zone01,1
932,933,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,100803,หน้าอาคารกรมพัฒนาสังคมและสวัสดิการ ชั้น ๑,2,239,230,320,550,1008,Zone01,0
933,934,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,100803,หน้าอาคารกรมพัฒนาสังคมและสวัสดิการ ชั้น ๑,3,136,194,195,389,1008,Zone01,1
934,935,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,100803,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,4,134,305,348,653,1008,Zone01,1
935,936,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,100803,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,5,170,329,340,669,1008,Zone01,1
936,937,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,100803,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,6,161,252,277,529,1008,Zone01,2
937,938,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,100803,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,7,161,264,261,525,1008,Zone01,2
938,939,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,100803,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,8,155,228,293,521,1008,Zone01,3
939,940,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,100803,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,9,203,272,341,613,1008,Zone01,3
940,941,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,100803,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,10,170,244,283,527,1008,Zone01,2
941,942,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,100803,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,11,173,262,343,605,1008,Zone01,2
942,943,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,100803,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,12,170,236,296,532,1008,Zone01,3
943,944,บ้านบาตร,เขตป้อมปราบศัตรูพ่าย,100804,โรงเรียนวัดสระเกศ (ห้องประชุมชั้นล่าง อาคาร ๒),1,169,294,341,635,1008,Zone01,1
944,945,บ้านบาตร,เขตป้อมปราบศัตรูพ่าย,100804,โรงเรียนวัดสระเกศ (ห้องประชุมชั้นล่าง อาคาร ๒),2,144,322,272,594,1008,Zone01,0
945,946,บ้านบาตร,เขตป้อมปราบศัตรูพ่าย,100804,เต็นท์ในวิทยาลัยสารพัดช่างพระนคร,3,259,368,440,808,1008,Zone01,1
946,947,บ้านบาตร,เขตป้อมปราบศัตรูพ่าย,100804,เต็นท์ในวิทยาลัยสารพัดช่างพระนคร,4,235,410,427,837,1008,Zone01,1
947,948,บ้านบาตร,เขตป้อมปราบศัตรูพ่าย,100804,เต็นท์ในวิทยาลัยสารพัดช่างพระนคร,5,238,373,429,802,1008,Zone01,2
948,949,บ้านบาตร,เขตป้อมปราบศัตรูพ่าย,100804,โรงเรียนวัดพระพิเรนทร์,6,209,333,330,663,1008,Zone01,1
949,950,บ้านบาตร,เขตป้อมปราบศัตรูพ่าย,100804,โรงเรียนวัดพระพิเรนทร์,7,211,324,347,671,1008,Zone01,2
950,951,วัดโสมนัส,เขตป้อมปราบศัตรูพ่าย,100805,โรงเรียนวัดโสมนัส,1,129,288,340,628,1008,Zone01,1
951,952,วัดโสมนัส,เขตป้อมปราบศัตรูพ่าย,100805,โรงเรียนวัดโสมนัส,2,181,304,297,601,1008,Zone01,2
952,953,วัดโสมนัส,เขตป้อมปราบศัตรูพ่าย,100805,โรงเรียนสตรีจุลนาค,3,195,283,309,592,1008,Zone01,1
953,954,วัดโสมนัส,เขตป้อมปราบศัตรูพ่าย,100805,โรงเรียนสตรีจุลนาค,4,246,298,328,626,1008,Zone01,3
954,955,วัดโสมนัส,เขตป้อมปราบศัตรูพ่าย,100805,วัดสุนทรธรรมทาน (ศาลา ๓),5,177,311,360,671,1008,Zone01,2
955,956,วัดโสมนัส,เขตป้อมปราบศัตรูพ่าย,100805,วัดสุนทรธรรมทาน (ศาลา ๓),6,177,336,387,723,1008,Zone01,0
956,957,วัดโสมนัส,เขตป้อมปราบศัตรูพ่าย,100805,วัดสุนทรธรรมทาน (ศาลา ๓),7,181,301,361,662,1008,Zone01,4
957,958,วัดโสมนัส,เขตป้อมปราบศัตรูพ่าย,100805,วัดสุนทรธรรมทาน (ศาลา ๓),8,186,330,344,674,1008,Zone01,0
