"BBKK_ID","Dist","DistC","SubDist","SubC","Place","Unit","Housing","Voter"
"5823","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณหมู่บ้านธนะสิน 9",30,255,549
"5824","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณปั๊มน้ำมัน ปตท. ถนนนวมินทร์",31,406,981
"5825","เขตคันนายาว","1043","รามอินทรา",104302,"ศูนย์พัฒนาเด็กก่อนวัยเรียนวัดบุญศรีมุนีกรณ์",32,251,788
"5826","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณลานกีฬาหมู่บ้าน บก. ทหารสูงสุด",33,253,773
"5827","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณลานกีฬาหมู่บ้าน บก. ทหารสูงสุด",34,222,669
"5828","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณหน้ามัสยิดอัล-เอาว์ก๊อฟ",35,252,783
"5829","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณหน้ามัสยิดอัล-เอาว์ก๊อฟ",36,216,737
"5830","เขตคันนายาว","1043","รามอินทรา",104302,"โรงเรียนเตรียมวิทย์พัฒนา",37,310,812
"5831","เขตคันนายาว","1043","รามอินทรา",104302,"โรงเรียนเตรียมวิทย์พัฒนา",38,298,795
"5832","เขตคันนายาว","1043","รามอินทรา",104302,"ศาลารวมน้ำใจ หมู่บ้านรามอินทรานิเวศน์",39,387,860
"5833","เขตคันนายาว","1043","รามอินทรา",104302,"ศาลารวมน้ำใจ หมู่บ้านรามอินทรานิเวศน์",40,261,755
"5834","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณด้านข้างศาลารวมน้ำใจ หมู่บ้านรามอินทรานิเวศน์",41,226,654
"5835","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณที่ว่างชุมชนประสิทธิชัย",42,72,252
"5836","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณหน้าศาลเจ้าตลาดสายเนตร",43,282,701
"5837","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณอิชิบะสะเตชั่น (รามอินทรา กม.9)",44,228,617
"5838","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณอิชิบะสะเตชั่น (รามอินทรา กม.9)",45,164,576
"5839","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณอิชิบะสะเตชั่น (รามอินทรา กม.9)",46,124,422
"5840","เขตคันนายาว","1043","รามอินทรา",104302,"โรงเรียนจินดาบำรุง",47,195,579
"5841","เขตคันนายาว","1043","รามอินทรา",104302,"โรงเรียนจินดาบำรุง",48,315,671
"5842","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณหน้าอาคารสำนักงานขายเคหะรามอินทรา",49,258,601
"5843","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณปากซอยคู้บอน 19",50,245,839
"5844","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณปั๊มน้ำมันเอสโซ่ (ปากซอยคู้บอน 25)",51,169,511
"5845","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณปั๊มน้ำมันเอสโซ่ (ปากซอยคู้บอน 25)",52,131,427
"5846","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณ สน.คันนายาว",53,290,767
"5847","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณ สน.คันนายาว",54,391,897
"5848","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณปากซอยคู้บอน 22",55,355,644
"5849","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณปากซอยคู้บอน 22",56,307,694
"5850","เขตคันนายาว","1043","รามอินทรา",104302,"บริเวณที่ว่างใต้อาคารมณีมาศแมนชั่น",57,249,578
"5851","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณทางเข้าหมู่บ้านชวนชื่นนีโอเฮาส์",58,262,650
"5852","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณหน้าสโมสรหมู่บ้านชวนชื่นนีโอเฮาส์",59,201,512
"5853","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณหน้าหมู่บ้านมณีมาศ",60,321,864
