"BBKK_ID","Dist","DistC","SubDist","SubC","Place","Unit","Housing","Voter"
"3205","เขตดินแดง","1026","ดินแดง",102601,"เต็นท์ลานจอดรถโรงแรม เดอะ เนอฟ รัชดา ซอยรัชดาภิเษก 3 แยก 4",63,317,685
"3206","เขตดินแดง","1026","ดินแดง",102601,"เต็นท์หน้าซันนี่เฮลท์คลับ (สระว่ายน้ำซอยอยู่เจริญ 6)",64,228,604
"3207","เขตดินแดง","1026","ดินแดง",102601,"เต็นท์หน้าซันนี่เฮลท์คลับ (สระว่ายน้ำซอยอยู่เจริญ 6)",65,263,641
"3208","เขตดินแดง","1026","ดินแดง",102601,"เต็นท์หน้าซันนี่เฮลท์คลับ (สระว่ายน้ำซอยอยู่เจริญ 6)",66,426,656
"3209","เขตดินแดง","1026","ดินแดง",102601,"โรงเรียนจันทรวิชา",67,149,513
"3210","เขตดินแดง","1026","ดินแดง",102601,"โรงเรียนจันทรวิชา",68,415,683
"3211","เขตดินแดง","1026","ดินแดง",102601,"บริเวณใต้อาคารแฟลต 1 ถนนดินแดง",69,242,791
"3212","เขตดินแดง","1026","ดินแดง",102601,"บริเวณใต้อาคารแฟลต 2 ถนนดินแดง",70,321,867
"3213","เขตดินแดง","1026","ดินแดง",102601,"บริเวณใต้อาคารแฟลต 4 ถนนดินแดง",71,173,539
"3214","เขตดินแดง","1026","ดินแดง",102601,"บริเวณใต้อาคารแฟลต 5 ถนนดินแดง",72,187,629
"3215","เขตดินแดง","1026","ดินแดง",102601,"บริเวณใต้อาคารแฟลต 5 ถนนดินแดง",73,305,779
"3216","เขตดินแดง","1026","ดินแดง",102601,"บริเวณใต้อาคารแฟลต 5 ถนนดินแดง",74,224,695
"3217","เขตดินแดง","1026","ดินแดง",102601,"บริเวณใต้อาคารแฟลต 6 ถนนดินแดง",75,220,666
"3218","เขตดินแดง","1026","ดินแดง",102601,"บริเวณใต้อาคารแฟลต 6 ถนนดินแดง",76,171,560
"3219","เขตดินแดง","1026","ดินแดง",102601,"บริเวณใต้อาคารแฟลต 7 ถนนดินแดง",77,159,464
"3220","เขตดินแดง","1026","ดินแดง",102601,"บริเวณใต้อาคารแฟลต 8 ถนนดินแดง",78,185,461
"3221","เขตดินแดง","1026","ดินแดง",102601,"บริเวณใต้อาคารแฟลต 11 ถนนดินแดง",79,234,609
"3222","เขตดินแดง","1026","ดินแดง",102601,"บริเวณใต้อาคารแฟลต 12 ถนนดินแดง",80,289,593
"3223","เขตดินแดง","1026","ดินแดง",102601,"บริเวณใต้อาคารแฟลต 14 ถนนดินแดง",81,207,551
"3224","เขตดินแดง","1026","ดินแดง",102601,"บริเวณใต้อาคารแฟลต 16 ถนนดินแดง",82,318,662
"3225","เขตดินแดง","1026","ดินแดง",102601,"บริเวณอาคารบ้านแม่พระฟาติมา โบสถ์แม่พระฟาติมา",83,203,659
"3226","เขตดินแดง","1026","ดินแดง",102601,"เต็นท์หน้าอาคาร PM Tower ถนนอโศก - ดินแดง",84,201,514
"3227","เขตดินแดง","1026","รัชดาภิเษก",102602,"บริเวณใต้อาคารคอนโดมิเนียมบ้านศรีสวัสดิ์ ซอยอินทามระ 41",1,302,806
"3228","เขตดินแดง","1026","รัชดาภิเษก",102602,"บริเวณหน้าอาคารวิริยะถาวร ปากซอยอินทามระ 37",2,315,913
"3229","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์ตรงข้ามหมวดการทางสุทธิสาร (ใกล้ปากซอยวิภาวดีรังสิต 10)",3,161,459
"3230","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์ตรงข้ามหมวดการทางสุทธิสาร (ใกล้ปากซอยวิภาวดีรังสิต 10)",4,289,598
"3231","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์ตรงข้ามหมวดการทางสุทธิสาร (ใกล้ปากซอยวิภาวดีรังสิต 10)",5,312,668
"3232","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์ทางเท้าถนนวิภาวดีรังสิต ใกล้สถานีดับเพลิงสุทธิสาร",6,241,622
"3233","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์ทางเท้าถนนวิภาวดีรังสิต ใกล้สถานีดับเพลิงสุทธิสาร",7,289,636
"3234","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์ทางเท้าถนนวิภาวดีรังสิต ใกล้สถานีดับเพลิงสุทธิสาร",8,223,640
"3235","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์บริเวณอู่แท็กซี่ ซอยอินทามระ 34",9,240,647
"3236","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์บริเวณหน้าบ้านเลขที่ 24 ซอยอินทามระ 40",10,245,645
"3237","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์บริเวณหน้าบ้านเลขที่ 24 ซอยอินทามระ 40",11,157,453
"3238","เขตดินแดง","1026","รัชดาภิเษก",102602,"โดมหลังคาวัดกุนนทีรุทธาราม",12,407,735
"3239","เขตดินแดง","1026","รัชดาภิเษก",102602,"โดมหลังคาวัดกุนนทีรุทธาราม",13,226,713
"3240","เขตดินแดง","1026","รัชดาภิเษก",102602,"โดมหลังคาวัดกุนนทีรุทธาราม",14,207,715
"3241","เขตดินแดง","1026","รัชดาภิเษก",102602,"โดมหลังคาวัดกุนนทีรุทธาราม",15,270,759
"3242","เขตดินแดง","1026","รัชดาภิเษก",102602,"ศูนย์พัฒนาเด็กก่อนวัยเรียน ชุมชนสุพรรณิการ์ 2 ซอยอินทามระ 44",16,214,595
"3243","เขตดินแดง","1026","รัชดาภิเษก",102602,"โรงเรียนอนุบาลรุ่งโรจน์เนอสเซอรี่ ซอยประชาสงเคราะห์ 33",17,240,587
"3244","เขตดินแดง","1026","รัชดาภิเษก",102602,"โรงเรียนอนุบาลรุ่งโรจน์เนอสเซอรี่ ซอยประชาสงเคราะห์ 33",18,209,597
"3245","เขตดินแดง","1026","รัชดาภิเษก",102602,"วัดพรหมวงศาราม (ศาลาโรย)",19,280,873
"3246","เขตดินแดง","1026","รัชดาภิเษก",102602,"วัดพรหมวงศาราม (ศาลาโรย)",20,402,851
"3247","เขตดินแดง","1026","รัชดาภิเษก",102602,"โดมลานกีฬาหน้าสถานีตำรวจนครบาลดินแดง ถนนมิตรไมตรี",21,210,740
"3248","เขตดินแดง","1026","รัชดาภิเษก",102602,"โดมลานกีฬาหน้าสถานีตำรวจนครบาลดินแดง ถนนมิตรไมตรี",22,185,733
"3249","เขตดินแดง","1026","รัชดาภิเษก",102602,"โดมลานกีฬาหน้าสถานีตำรวจนครบาลดินแดง ถนนมิตรไมตรี",23,262,749
"3250","เขตดินแดง","1026","รัชดาภิเษก",102602,"โดมลานกีฬาหน้าสถานีตำรวจนครบาลดินแดง ถนนมิตรไมตรี",24,240,730
"3251","เขตดินแดง","1026","รัชดาภิเษก",102602,"โดมลานกีฬาหน้าสถานีตำรวจนครบาลดินแดง ถนนมิตรไมตรี",25,234,738
"3252","เขตดินแดง","1026","รัชดาภิเษก",102602,"โดมลานกีฬาหน้าสถานีตำรวจนครบาลดินแดง ถนนมิตรไมตรี",26,235,781
"3253","เขตดินแดง","1026","รัชดาภิเษก",102602,"โดมลานกีฬาหน้าสถานีตำรวจนครบาลดินแดง ถนนมิตรไมตรี",27,202,679
"3254","เขตดินแดง","1026","รัชดาภิเษก",102602,"มหาวิทยาลัยหอการค้าไทย (ใต้อาคาร 3)",28,212,594
"3255","เขตดินแดง","1026","รัชดาภิเษก",102602,"มหาวิทยาลัยหอการค้าไทย (ใต้อาคาร 3)",29,331,703
"3256","เขตดินแดง","1026","รัชดาภิเษก",102602,"โรงเรียนปัญจทรัพย์ ซอยวิภาวดีรังสิต 16",30,213,572
"3257","เขตดินแดง","1026","รัชดาภิเษก",102602,"โรงเรียนปัญจทรัพย์ ซอยวิภาวดีรังสิต 16",31,412,661
"3258","เขตดินแดง","1026","รัชดาภิเษก",102602,"โรงเรียนปัญจทรัพย์ ซอยวิภาวดีรังสิต 16",32,178,644
"3259","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์บริเวณปากซอยอยู่เจริญ แยก 10/1 ซอยอินทามระ 41",33,318,863
"3260","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์บริเวณปากซอยอยู่เจริญ แยก 10/1 ซอยอินทามระ 41",34,284,860
"3261","เขตดินแดง","1026","รัชดาภิเษก",102602,"อาคารบริเวณสถานีตำรวจนครบาลสุทธิสาร",35,460,808
"3262","เขตดินแดง","1026","รัชดาภิเษก",102602,"อาคารบริเวณสถานีตำรวจนครบาลสุทธิสาร",36,354,747
"3263","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์บริเวณสถานีตำรวจนครบาลสุทธิสาร",37,622,720
"3264","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์บริเวณสถานีตำรวจนครบาลสุทธิสาร",38,506,769
"3265","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์บริเวณสถานีตำรวจนครบาลสุทธิสาร",39,227,780
"3266","เขตดินแดง","1026","รัชดาภิเษก",102602,"โรงเรียนเตรียมอุดมศึกษาน้อมเกล้ากุนนที ซอยรัชดาภิเษก 15",40,133,529
"3267","เขตดินแดง","1026","รัชดาภิเษก",102602,"โรงเรียนเตรียมอุดมศึกษาน้อมเกล้ากุนนที ซอยรัชดาภิเษก 15",41,324,672
"3268","เขตดินแดง","1026","รัชดาภิเษก",102602,"บริเวณที่จอดรถอาคารแกลเลอเรียแมนชั่น ซอยประชาราษฎร์บำเพ็ญ 1",42,167,530
